	DATE	ASS_ASSIGNMENT	prediction
16948	2013-03-08 17:00:00.000	Domicile	69.55340728759766
16949	2013-03-08 17:00:00.000	Gestion	0.0
16950	2013-03-08 17:00:00.000	Gestion - Accueil Telephonique	0.0
16951	2013-03-08 17:00:00.000	Gestion Assurances	0.0
16952	2013-03-08 17:00:00.000	Gestion Clients	0.0
16953	2013-03-08 17:00:00.000	Gestion DZ	0.0
16954	2013-03-08 17:00:00.000	Gestion Relation Clienteles	0.0
16955	2013-03-08 17:00:00.000	Gestion Renault	0.0
16956	2013-03-08 17:00:00.000	Japon	0.0
16957	2013-03-08 17:00:00.000	Manager	0.0
16958	2013-03-08 17:00:00.000	Mécanicien	0.0
16959	2013-03-08 17:00:00.000	Médical	29.348983705043796
16960	2013-03-08 17:00:00.000	Nuit	0.0
16961	2013-03-08 17:00:00.000	RENAULT	0.0
16962	2013-03-08 17:00:00.000	RTC	32.207916831970216
16963	2013-03-08 17:00:00.000	Regulation Medicale	0.0
16964	2013-03-08 17:00:00.000	SAP	0.0
16965	2013-03-08 17:00:00.000	Services	28.5492799282074
16966	2013-03-08 17:00:00.000	Tech. Axa	202.74924154281618
16967	2013-03-08 17:00:00.000	Tech. Inter	0.0
16968	2013-03-08 17:00:00.000	Tech. Total	98.56389865875245
16969	2013-03-08 17:00:00.000	Téléphonie	0.0
16970	2013-03-08 17:30:00.000	CAT	550.5684509277344
16971	2013-03-08 17:30:00.000	CMS	0.0
16972	2013-03-08 17:30:00.000	Domicile	55.88420319557191
16973	2013-03-08 17:30:00.000	Gestion	0.0
16974	2013-03-08 17:30:00.000	Gestion - Accueil Telephonique	0.0
16975	2013-03-08 17:30:00.000	Gestion Clients	0.0
16976	2013-03-08 17:30:00.000	Gestion DZ	0.0
16977	2013-03-08 17:30:00.000	Gestion Relation Clienteles	0.0
16978	2013-03-08 17:30:00.000	Gestion Renault	0.0
16979	2013-03-08 17:30:00.000	Japon	0.0
16980	2013-03-08 17:30:00.000	Manager	0.0
16981	2013-03-08 17:30:00.000	Mécanicien	0.0
16982	2013-03-08 17:30:00.000	Médical	24.80435893535614
16983	2013-03-08 17:30:00.000	Nuit	0.0
16984	2013-03-08 17:30:00.000	RENAULT	0.0
16985	2013-03-08 17:30:00.000	RTC	42.31506085395814
16986	2013-03-08 17:30:00.000	Regulation Medicale	0.0
16987	2013-03-08 17:30:00.000	SAP	0.0
16988	2013-03-08 17:30:00.000	Services	30.75063123703003
16989	2013-03-08 17:30:00.000	Tech. Axa	173.43119907379153
16990	2013-03-08 17:30:00.000	Tech. Inter	0.0
16991	2013-03-08 17:30:00.000	Tech. Total	98.56389865875245
16992	2013-03-08 17:30:00.000	Téléphonie	0.0
16993	2013-03-08 18:00:00.000	CAT	511.7291984558106
16994	2013-03-08 18:00:00.000	CMS	0.0
16995	2013-03-08 18:00:00.000	Domicile	48.52288911342621
16996	2013-03-08 18:00:00.000	Gestion	0.0
16997	2013-03-08 18:00:00.000	Gestion - Accueil Telephonique	0.0
16998	2013-03-08 18:00:00.000	Gestion Clients	0.0
16999	2013-03-08 18:00:00.000	Gestion DZ	0.0
17000	2013-03-08 18:00:00.000	Gestion Relation Clienteles	0.0
17001	2013-03-08 18:00:00.000	Gestion Renault	0.0
17002	2013-03-08 18:00:00.000	Japon	0.0
17003	2013-03-08 18:00:00.000	Manager	0.0
17004	2013-03-08 18:00:00.000	Mécanicien	0.0
17005	2013-03-08 18:00:00.000	Médical	28.300311791896824
17006	2013-03-08 18:00:00.000	Nuit	0.0
17007	2013-03-08 18:00:00.000	RENAULT	0.0
17008	2013-03-08 18:00:00.000	RTC	0.0
17009	2013-03-08 18:00:00.000	Regulation Medicale	0.0
17010	2013-03-08 18:00:00.000	SAP	0.0
17011	2013-03-08 18:00:00.000	Services	27.55905777215958
17012	2013-03-08 18:00:00.000	Tech. Axa	141.5664457321167
17013	2013-03-08 18:00:00.000	Tech. Inter	0.0
17014	2013-03-08 18:00:00.000	Tech. Total	63.91730337142945
17015	2013-03-08 18:00:00.000	Téléphonie	0.0
17016	2013-03-08 18:30:00.000	CAT	480.56502857208255
17017	2013-03-08 18:30:00.000	CMS	0.0
17018	2013-03-08 18:30:00.000	Domicile	0.0
17019	2013-03-08 18:30:00.000	Gestion	0.0
17020	2013-03-08 18:30:00.000	Gestion - Accueil Telephonique	0.0
17021	2013-03-08 18:30:00.000	Gestion Clients	0.0
17022	2013-03-08 18:30:00.000	Gestion DZ	0.0
17023	2013-03-08 18:30:00.000	Gestion Relation Clienteles	0.0
17024	2013-03-08 18:30:00.000	Gestion Renault	0.0
17025	2013-03-08 18:30:00.000	Japon	0.0
17026	2013-03-08 18:30:00.000	Manager	0.0
17027	2013-03-08 18:30:00.000	Médical	0.0
17028	2013-03-08 18:30:00.000	Nuit	0.0
17029	2013-03-08 18:30:00.000	RENAULT	0.0
17030	2013-03-08 18:30:00.000	Regulation Medicale	0.0
17031	2013-03-08 18:30:00.000	SAP	0.0
17032	2013-03-08 18:30:00.000	Services	24.14384301900864
17033	2013-03-08 18:30:00.000	Tech. Axa	127.7474838256836
17034	2013-03-08 18:30:00.000	Tech. Inter	0.0
17035	2013-03-08 18:30:00.000	Tech. Total	54.48635919094086
17036	2013-03-08 18:30:00.000	Téléphonie	0.0
17037	2013-03-08 19:00:00.000	CAT	97.40802955627443
17038	2013-03-08 19:00:00.000	CMS	0.0
17039	2013-03-08 19:00:00.000	Domicile	0.0
17040	2013-03-08 19:00:00.000	Gestion	0.0
17041	2013-03-08 19:00:00.000	Gestion - Accueil Telephonique	0.0
17042	2013-03-08 19:00:00.000	Gestion Relation Clienteles	0.0
17043	2013-03-08 19:00:00.000	Gestion Renault	0.0
17044	2013-03-08 19:00:00.000	Japon	0.0
17045	2013-03-08 19:00:00.000	Manager	0.0
17046	2013-03-08 19:00:00.000	Médical	0.0
17047	2013-03-08 19:00:00.000	Nuit	0.0
17048	2013-03-08 19:00:00.000	RENAULT	0.0
17049	2013-03-08 19:00:00.000	Regulation Medicale	0.0
17050	2013-03-08 19:00:00.000	SAP	0.0
17051	2013-03-08 19:00:00.000	Services	0.0
17052	2013-03-08 19:00:00.000	Tech. Axa	103.21817770004273
17053	2013-03-08 19:00:00.000	Tech. Inter	0.0
17054	2013-03-08 19:00:00.000	Tech. Total	32.22098526954651
17055	2013-03-08 19:00:00.000	Téléphonie	0.0
17056	2013-03-08 19:30:00.000	CMS	0.0
17057	2013-03-08 19:30:00.000	Domicile	0.0
17058	2013-03-08 19:30:00.000	Gestion	0.0
17059	2013-03-08 19:30:00.000	Gestion - Accueil Telephonique	0.0
17060	2013-03-08 19:30:00.000	Gestion Relation Clienteles	0.0
17061	2013-03-08 19:30:00.000	Gestion Renault	0.0
17062	2013-03-08 19:30:00.000	Manager	0.0
17063	2013-03-08 19:30:00.000	Médical	0.0
17064	2013-03-08 19:30:00.000	Nuit	0.0
17065	2013-03-08 19:30:00.000	RENAULT	0.0
17066	2013-03-08 19:30:00.000	Regulation Medicale	0.0
17067	2013-03-08 19:30:00.000	SAP	0.0
17068	2013-03-08 19:30:00.000	Services	0.0
17069	2013-03-08 19:30:00.000	Tech. Axa	88.67664279937745
17070	2013-03-08 19:30:00.000	Tech. Inter	0.0
17071	2013-03-08 19:30:00.000	Tech. Total	0.0
17072	2013-03-08 19:30:00.000	Téléphonie	0.0
17073	2013-03-08 20:00:00.000	CAT	84.03530259132386
17074	2013-03-08 20:00:00.000	Domicile	0.0
17075	2013-03-08 20:00:00.000	Gestion	0.0
17076	2013-03-08 20:00:00.000	Gestion - Accueil Telephonique	0.0
17077	2013-03-08 20:00:00.000	Gestion Relation Clienteles	0.0
17078	2013-03-08 20:00:00.000	Gestion Renault	0.0
17079	2013-03-08 20:00:00.000	Manager	0.0
17080	2013-03-08 20:00:00.000	Médical	0.0
17081	2013-03-08 20:00:00.000	Nuit	0.0
17082	2013-03-08 20:00:00.000	RENAULT	0.0
17083	2013-03-08 20:00:00.000	Regulation Medicale	0.0
17084	2013-03-08 20:00:00.000	SAP	0.0
17085	2013-03-08 20:00:00.000	Services	0.0
17086	2013-03-08 20:00:00.000	Tech. Axa	81.36738286018372
17087	2013-03-08 20:00:00.000	Tech. Inter	0.0
17088	2013-03-08 20:00:00.000	Tech. Total	0.0
17089	2013-03-08 20:00:00.000	Téléphonie	0.0
17090	2013-03-08 20:30:00.000	Domicile	0.0
17091	2013-03-08 20:30:00.000	Gestion	0.0
17092	2013-03-08 20:30:00.000	Gestion - Accueil Telephonique	0.0
17093	2013-03-08 20:30:00.000	Gestion Relation Clienteles	0.0
17094	2013-03-08 20:30:00.000	Gestion Renault	0.0
17095	2013-03-08 20:30:00.000	Manager	0.0
17096	2013-03-08 20:30:00.000	Médical	0.0
17097	2013-03-08 20:30:00.000	Nuit	0.0
17098	2013-03-08 20:30:00.000	RENAULT	0.0
17099	2013-03-08 20:30:00.000	Regulation Medicale	0.0
17100	2013-03-08 20:30:00.000	SAP	0.0
17101	2013-03-08 20:30:00.000	Services	0.0
17102	2013-03-08 20:30:00.000	Tech. Axa	70.24406161308289
17103	2013-03-08 20:30:00.000	Tech. Inter	0.0
17104	2013-03-08 20:30:00.000	Tech. Total	22.712903106212618
17105	2013-03-08 20:30:00.000	Téléphonie	0.0
17106	2013-03-08 21:00:00.000	Domicile	0.0
17107	2013-03-08 21:00:00.000	Gestion	0.0
17108	2013-03-08 21:00:00.000	Gestion - Accueil Telephonique	0.0
17109	2013-03-08 21:00:00.000	Gestion Relation Clienteles	0.0
17110	2013-03-08 21:00:00.000	Gestion Renault	0.0
17111	2013-03-08 21:00:00.000	Manager	0.0
17112	2013-03-08 21:00:00.000	Médical	0.0
17113	2013-03-08 21:00:00.000	Nuit	0.0
17114	2013-03-08 21:00:00.000	RENAULT	0.0
17115	2013-03-08 21:00:00.000	Regulation Medicale	0.0
17116	2013-03-08 21:00:00.000	SAP	0.0
17117	2013-03-08 21:00:00.000	Services	0.0
17118	2013-03-08 21:00:00.000	Tech. Axa	57.403000450134286
17119	2013-03-08 21:00:00.000	Tech. Inter	0.0
17120	2013-03-08 21:00:00.000	Tech. Total	0.0
17121	2013-03-08 21:00:00.000	Téléphonie	0.0
17122	2013-03-08 21:30:00.000	Domicile	0.0
17123	2013-03-08 21:30:00.000	Gestion	0.0
17124	2013-03-08 21:30:00.000	Gestion - Accueil Telephonique	0.0
17125	2013-03-08 21:30:00.000	Gestion Relation Clienteles	0.0
17126	2013-03-08 21:30:00.000	Gestion Renault	0.0
17127	2013-03-08 21:30:00.000	Japon	0.0
17128	2013-03-08 21:30:00.000	Manager	0.0
17129	2013-03-08 21:30:00.000	Médical	0.0
17130	2013-03-08 21:30:00.000	Nuit	0.0
17131	2013-03-08 21:30:00.000	RENAULT	0.0
17132	2013-03-08 21:30:00.000	Regulation Medicale	0.0
17133	2013-03-08 21:30:00.000	SAP	0.0
17134	2013-03-08 21:30:00.000	Services	0.0
17135	2013-03-08 21:30:00.000	Tech. Axa	46.98719649314881
17136	2013-03-08 21:30:00.000	Tech. Inter	0.0
17137	2013-03-08 21:30:00.000	Tech. Total	0.0
17138	2013-03-08 21:30:00.000	Téléphonie	0.0
17139	2013-03-08 22:00:00.000	Domicile	0.0
17140	2013-03-08 22:00:00.000	Gestion	0.0
17141	2013-03-08 22:00:00.000	Gestion - Accueil Telephonique	0.0
17142	2013-03-08 22:00:00.000	Gestion Relation Clienteles	0.0
17143	2013-03-08 22:00:00.000	Gestion Renault	0.0
17144	2013-03-08 22:00:00.000	Japon	0.0
17145	2013-03-08 22:00:00.000	Manager	0.0
17146	2013-03-08 22:00:00.000	Médical	0.0
17147	2013-03-08 22:00:00.000	Nuit	0.0
17148	2013-03-08 22:00:00.000	RENAULT	0.0
17149	2013-03-08 22:00:00.000	Regulation Medicale	0.0
17150	2013-03-08 22:00:00.000	SAP	0.0
17151	2013-03-08 22:00:00.000	Services	0.0
17152	2013-03-08 22:00:00.000	Tech. Axa	37.16763010025025
17153	2013-03-08 22:00:00.000	Tech. Inter	0.0
17154	2013-03-08 22:00:00.000	Tech. Total	0.0
17155	2013-03-08 22:00:00.000	Téléphonie	0.0
17156	2013-03-08 22:30:00.000	Domicile	0.0
17157	2013-03-08 22:30:00.000	Gestion	0.0
17158	2013-03-08 22:30:00.000	Gestion - Accueil Telephonique	0.0
17159	2013-03-08 22:30:00.000	Gestion Relation Clienteles	0.0
17160	2013-03-08 22:30:00.000	Gestion Renault	0.0
17161	2013-03-08 22:30:00.000	Japon	0.0
17162	2013-03-08 22:30:00.000	Manager	0.0
17163	2013-03-08 22:30:00.000	Médical	0.0
17164	2013-03-08 22:30:00.000	Nuit	0.0
17165	2013-03-08 22:30:00.000	RENAULT	0.0
17166	2013-03-08 22:30:00.000	Regulation Medicale	0.0
17167	2013-03-08 22:30:00.000	SAP	0.0
17168	2013-03-08 22:30:00.000	Services	0.0
17169	2013-03-08 22:30:00.000	Tech. Axa	28.233063340187076
17170	2013-03-08 22:30:00.000	Tech. Inter	0.0
17171	2013-03-08 22:30:00.000	Tech. Total	0.0
17172	2013-03-08 22:30:00.000	Téléphonie	0.0
17173	2013-03-08 23:00:00.000	Domicile	0.0
17174	2013-03-08 23:00:00.000	Gestion	0.0
17175	2013-03-08 23:00:00.000	Gestion - Accueil Telephonique	0.0
17176	2013-03-08 23:00:00.000	Gestion Relation Clienteles	0.0
17177	2013-03-08 23:00:00.000	Gestion Renault	0.0
17178	2013-03-08 23:00:00.000	Japon	0.0
17179	2013-03-08 23:00:00.000	Manager	0.0
17180	2013-03-08 23:00:00.000	Médical	0.0
17181	2013-03-08 23:00:00.000	Nuit	0.0
17182	2013-03-08 23:00:00.000	RENAULT	0.0
17183	2013-03-08 23:00:00.000	Regulation Medicale	0.0
17184	2013-03-08 23:00:00.000	SAP	0.0
17185	2013-03-08 23:00:00.000	Services	0.0
17186	2013-03-08 23:00:00.000	Tech. Axa	28.58163781166077
17187	2013-03-08 23:00:00.000	Tech. Inter	0.0
17188	2013-03-08 23:00:00.000	Tech. Total	0.0
17189	2013-03-08 23:00:00.000	Téléphonie	0.0
17190	2013-03-08 23:30:00.000	Domicile	0.0
17191	2013-03-08 23:30:00.000	Gestion	0.0
17192	2013-03-08 23:30:00.000	Gestion - Accueil Telephonique	0.0
17193	2013-03-08 23:30:00.000	Gestion Relation Clienteles	0.0
17194	2013-03-08 23:30:00.000	Gestion Renault	0.0
17195	2013-03-08 23:30:00.000	Japon	0.0
17196	2013-03-08 23:30:00.000	Médical	0.0
17197	2013-03-08 23:30:00.000	Nuit	0.0
17198	2013-03-08 23:30:00.000	RENAULT	0.0
17199	2013-03-08 23:30:00.000	Regulation Medicale	0.0
17200	2013-03-08 23:30:00.000	SAP	0.0
17201	2013-03-08 23:30:00.000	Services	0.0
17202	2013-03-08 23:30:00.000	Tech. Axa	40.34901342391968
17203	2013-03-08 23:30:00.000	Tech. Inter	0.0
17204	2013-03-08 23:30:00.000	Tech. Total	42.82730400562287
17205	2013-03-08 23:30:00.000	Téléphonie	0.0
17206	2013-03-09 00:00:00.000	Domicile	0.0
17207	2013-03-09 00:00:00.000	Gestion	0.0
17208	2013-03-09 00:00:00.000	Gestion - Accueil Telephonique	0.0
17209	2013-03-09 00:00:00.000	Gestion Relation Clienteles	0.0
17210	2013-03-09 00:00:00.000	Gestion Renault	0.0
17211	2013-03-09 00:00:00.000	Japon	0.0
17212	2013-03-09 00:00:00.000	Médical	0.0
17213	2013-03-09 00:00:00.000	Nuit	0.0
17214	2013-03-09 00:00:00.000	RENAULT	0.0
17215	2013-03-09 00:00:00.000	Regulation Medicale	0.0
17216	2013-03-09 00:00:00.000	SAP	0.0
17217	2013-03-09 00:00:00.000	Services	0.0
17218	2013-03-09 00:00:00.000	Tech. Axa	27.90080641508103
17219	2013-03-09 00:00:00.000	Tech. Inter	0.0
17220	2013-03-09 00:00:00.000	Tech. Total	0.0
17221	2013-03-09 00:00:00.000	Téléphonie	0.0
17222	2013-03-09 00:30:00.000	Domicile	0.0
17223	2013-03-09 00:30:00.000	Gestion	0.0
17224	2013-03-09 00:30:00.000	Gestion - Accueil Telephonique	0.0
17225	2013-03-09 00:30:00.000	Gestion Relation Clienteles	0.0
17226	2013-03-09 00:30:00.000	Gestion Renault	0.0
17227	2013-03-09 00:30:00.000	Japon	0.0
17228	2013-03-09 00:30:00.000	Médical	0.0
17229	2013-03-09 00:30:00.000	Nuit	0.0
17230	2013-03-09 00:30:00.000	RENAULT	0.0
17231	2013-03-09 00:30:00.000	Regulation Medicale	0.0
17232	2013-03-09 00:30:00.000	SAP	0.0
17233	2013-03-09 00:30:00.000	Services	0.0
17234	2013-03-09 00:30:00.000	Tech. Axa	0.0
17235	2013-03-09 00:30:00.000	Tech. Inter	0.0
17236	2013-03-09 00:30:00.000	Tech. Total	0.0
17237	2013-03-09 00:30:00.000	Téléphonie	0.0
17238	2013-03-09 01:00:00.000	Domicile	0.0
17239	2013-03-09 01:00:00.000	Gestion	0.0
17240	2013-03-09 01:00:00.000	Gestion - Accueil Telephonique	0.0
17241	2013-03-09 01:00:00.000	Gestion Relation Clienteles	0.0
17242	2013-03-09 01:00:00.000	Gestion Renault	0.0
17243	2013-03-09 01:00:00.000	Japon	0.0
17244	2013-03-09 01:00:00.000	Médical	0.0
17245	2013-03-09 01:00:00.000	Nuit	0.0
17246	2013-03-09 01:00:00.000	RENAULT	0.0
17247	2013-03-09 01:00:00.000	Regulation Medicale	0.0
17248	2013-03-09 01:00:00.000	SAP	0.0
17249	2013-03-09 01:00:00.000	Services	0.0
17250	2013-03-09 01:00:00.000	Tech. Axa	0.0
17251	2013-03-09 01:00:00.000	Tech. Inter	0.0
17252	2013-03-09 01:00:00.000	Tech. Total	0.0
17253	2013-03-09 01:00:00.000	Téléphonie	0.0
17254	2013-03-09 01:30:00.000	Domicile	0.0
17255	2013-03-09 01:30:00.000	Gestion	0.0
17256	2013-03-09 01:30:00.000	Gestion - Accueil Telephonique	0.0
17257	2013-03-09 01:30:00.000	Gestion Relation Clienteles	0.0
17258	2013-03-09 01:30:00.000	Gestion Renault	0.0
17259	2013-03-09 01:30:00.000	Japon	0.0
17260	2013-03-09 01:30:00.000	Médical	0.0
17261	2013-03-09 01:30:00.000	Nuit	0.0
17262	2013-03-09 01:30:00.000	RENAULT	0.0
17263	2013-03-09 01:30:00.000	Regulation Medicale	0.0
17264	2013-03-09 01:30:00.000	SAP	0.0
17265	2013-03-09 01:30:00.000	Services	0.0
17266	2013-03-09 01:30:00.000	Tech. Axa	0.0
17267	2013-03-09 01:30:00.000	Tech. Inter	0.0
17268	2013-03-09 01:30:00.000	Tech. Total	0.0
17269	2013-03-09 01:30:00.000	Téléphonie	0.0
17270	2013-03-09 02:00:00.000	Domicile	0.0
17271	2013-03-09 02:00:00.000	Gestion	0.0
17272	2013-03-09 02:00:00.000	Gestion - Accueil Telephonique	0.0
17273	2013-03-09 02:00:00.000	Gestion Relation Clienteles	0.0
17274	2013-03-09 02:00:00.000	Gestion Renault	0.0
17275	2013-03-09 02:00:00.000	Japon	0.0
17276	2013-03-09 02:00:00.000	Médical	0.0
17277	2013-03-09 02:00:00.000	Nuit	0.0
17278	2013-03-09 02:00:00.000	RENAULT	0.0
17279	2013-03-09 02:00:00.000	Regulation Medicale	0.0
17280	2013-03-09 02:00:00.000	SAP	0.0
17281	2013-03-09 02:00:00.000	Services	0.0
17282	2013-03-09 02:00:00.000	Tech. Axa	0.0
17283	2013-03-09 02:00:00.000	Tech. Inter	0.0
17284	2013-03-09 02:00:00.000	Tech. Total	0.0
17285	2013-03-09 02:00:00.000	Téléphonie	0.0
17286	2013-03-09 02:30:00.000	Domicile	0.0
17287	2013-03-09 02:30:00.000	Gestion	0.0
17288	2013-03-09 02:30:00.000	Gestion - Accueil Telephonique	0.0
17289	2013-03-09 02:30:00.000	Gestion Relation Clienteles	0.0
17290	2013-03-09 02:30:00.000	Gestion Renault	0.0
17291	2013-03-09 02:30:00.000	Japon	0.0
17292	2013-03-09 02:30:00.000	Médical	0.0
17293	2013-03-09 02:30:00.000	Nuit	0.0
17294	2013-03-09 02:30:00.000	RENAULT	0.0
17295	2013-03-09 02:30:00.000	Regulation Medicale	0.0
17296	2013-03-09 02:30:00.000	SAP	0.0
17297	2013-03-09 02:30:00.000	Services	0.0
17298	2013-03-09 02:30:00.000	Tech. Axa	0.0
17299	2013-03-09 02:30:00.000	Tech. Inter	0.0
17300	2013-03-09 02:30:00.000	Tech. Total	0.0
17301	2013-03-09 02:30:00.000	Téléphonie	0.0
17302	2013-03-09 03:00:00.000	Domicile	0.0
17303	2013-03-09 03:00:00.000	Gestion	0.0
17304	2013-03-09 03:00:00.000	Gestion - Accueil Telephonique	0.0
17305	2013-03-09 03:00:00.000	Gestion Relation Clienteles	0.0
17306	2013-03-09 03:00:00.000	Gestion Renault	0.0
17307	2013-03-09 03:00:00.000	Japon	0.0
17308	2013-03-09 03:00:00.000	Médical	0.0
17309	2013-03-09 03:00:00.000	Nuit	0.0
17310	2013-03-09 03:00:00.000	RENAULT	0.0
17311	2013-03-09 03:00:00.000	Regulation Medicale	0.0
17312	2013-03-09 03:00:00.000	SAP	0.0
17313	2013-03-09 03:00:00.000	Services	0.0
17314	2013-03-09 03:00:00.000	Tech. Axa	0.0
17315	2013-03-09 03:00:00.000	Tech. Inter	0.0
17316	2013-03-09 03:00:00.000	Tech. Total	0.0
17317	2013-03-09 03:00:00.000	Téléphonie	0.0
17318	2013-03-09 03:30:00.000	Domicile	0.0
17319	2013-03-09 03:30:00.000	Gestion	0.0
17320	2013-03-09 03:30:00.000	Gestion - Accueil Telephonique	0.0
17321	2013-03-09 03:30:00.000	Gestion Relation Clienteles	0.0
17322	2013-03-09 03:30:00.000	Gestion Renault	0.0
17323	2013-03-09 03:30:00.000	Japon	0.0
17324	2013-03-09 03:30:00.000	Médical	0.0
17325	2013-03-09 03:30:00.000	Nuit	0.0
17326	2013-03-09 03:30:00.000	RENAULT	0.0
17327	2013-03-09 03:30:00.000	Regulation Medicale	0.0
17328	2013-03-09 03:30:00.000	SAP	0.0
17329	2013-03-09 03:30:00.000	Services	0.0
17330	2013-03-09 03:30:00.000	Tech. Axa	0.0
17331	2013-03-09 03:30:00.000	Tech. Inter	0.0
17332	2013-03-09 03:30:00.000	Tech. Total	0.0
17333	2013-03-09 03:30:00.000	Téléphonie	0.0
17334	2013-03-09 04:00:00.000	Domicile	0.0
17335	2013-03-09 04:00:00.000	Gestion	0.0
17336	2013-03-09 04:00:00.000	Gestion - Accueil Telephonique	0.0
17337	2013-03-09 04:00:00.000	Gestion Relation Clienteles	0.0
17338	2013-03-09 04:00:00.000	Gestion Renault	0.0
17339	2013-03-09 04:00:00.000	Japon	0.0
17340	2013-03-09 04:00:00.000	Médical	0.0
17341	2013-03-09 04:00:00.000	Nuit	0.0
17342	2013-03-09 04:00:00.000	RENAULT	0.0
17343	2013-03-09 04:00:00.000	Regulation Medicale	0.0
17344	2013-03-09 04:00:00.000	SAP	0.0
17345	2013-03-09 04:00:00.000	Services	0.0
17346	2013-03-09 04:00:00.000	Tech. Axa	0.0
17347	2013-03-09 04:00:00.000	Tech. Inter	0.0
17348	2013-03-09 04:00:00.000	Tech. Total	0.0
17349	2013-03-09 04:00:00.000	Téléphonie	0.0
17350	2013-03-09 04:30:00.000	Domicile	0.0
17351	2013-03-09 04:30:00.000	Gestion	0.0
17352	2013-03-09 04:30:00.000	Gestion - Accueil Telephonique	0.0
17353	2013-03-09 04:30:00.000	Gestion Relation Clienteles	0.0
17354	2013-03-09 04:30:00.000	Gestion Renault	0.0
17355	2013-03-09 04:30:00.000	Japon	0.0
17356	2013-03-09 04:30:00.000	Médical	0.0
17357	2013-03-09 04:30:00.000	Nuit	0.0
17358	2013-03-09 04:30:00.000	RENAULT	0.0
17359	2013-03-09 04:30:00.000	Regulation Medicale	0.0
17360	2013-03-09 04:30:00.000	SAP	0.0
17361	2013-03-09 04:30:00.000	Services	0.0
17362	2013-03-09 04:30:00.000	Tech. Axa	0.0
17363	2013-03-09 04:30:00.000	Tech. Inter	0.0
17364	2013-03-09 04:30:00.000	Tech. Total	0.0
17365	2013-03-09 04:30:00.000	Téléphonie	0.0
17366	2013-03-09 05:00:00.000	Domicile	0.0
17367	2013-03-09 05:00:00.000	Gestion	0.0
17368	2013-03-09 05:00:00.000	Gestion - Accueil Telephonique	0.0
17369	2013-03-09 05:00:00.000	Gestion Relation Clienteles	0.0
17370	2013-03-09 05:00:00.000	Gestion Renault	0.0
17371	2013-03-09 05:00:00.000	Japon	0.0
17372	2013-03-09 05:00:00.000	Médical	0.0
17373	2013-03-09 05:00:00.000	Nuit	0.0
17374	2013-03-09 05:00:00.000	RENAULT	0.0
17375	2013-03-09 05:00:00.000	Regulation Medicale	0.0
17376	2013-03-09 05:00:00.000	SAP	0.0
17377	2013-03-09 05:00:00.000	Services	0.0
17378	2013-03-09 05:00:00.000	Tech. Axa	0.0
17379	2013-03-09 05:00:00.000	Tech. Inter	0.0
17380	2013-03-09 05:00:00.000	Tech. Total	0.0
17381	2013-03-09 05:00:00.000	Téléphonie	0.0
17382	2013-03-09 05:30:00.000	Domicile	0.0
17383	2013-03-09 05:30:00.000	Gestion	0.0
17384	2013-03-09 05:30:00.000	Gestion - Accueil Telephonique	0.0
17385	2013-03-09 05:30:00.000	Gestion Relation Clienteles	0.0
17386	2013-03-09 05:30:00.000	Gestion Renault	0.0
17387	2013-03-09 05:30:00.000	Japon	0.0
17388	2013-03-09 05:30:00.000	Médical	0.0
17389	2013-03-09 05:30:00.000	Nuit	0.0
17390	2013-03-09 05:30:00.000	RENAULT	0.0
17391	2013-03-09 05:30:00.000	Regulation Medicale	0.0
17392	2013-03-09 05:30:00.000	SAP	0.0
17393	2013-03-09 05:30:00.000	Services	0.0
17394	2013-03-09 05:30:00.000	Tech. Axa	0.0
17395	2013-03-09 05:30:00.000	Tech. Inter	0.0
17396	2013-03-09 05:30:00.000	Tech. Total	0.0
17397	2013-03-09 05:30:00.000	Téléphonie	0.0
17398	2013-03-09 06:00:00.000	Domicile	0.0
17399	2013-03-09 06:00:00.000	Gestion	0.0
17400	2013-03-09 06:00:00.000	Gestion - Accueil Telephonique	0.0
